"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
49.0,"","","train",5559.0,"2022-08-05 00:47:35.191694",0.9320537428023032,0.9103370817237335,0.9261797079922227,24096.872422281023,0.8664198932193505,0.8413249942089414,-15888.158511359068,0.8971209213051824,0.961349290597821,0.9608863334807645,7679.444600437114,0.8969780787342827,0.8847501622323167
49.0,"","","val",5559.0,"2022-08-05 00:47:38.335964",0.9241274658573596,0.8917987222240839,0.9022768670309673,24426.829378430437,0.85383619007062,0.8307552320291174,-18885.27441525213,0.6206373292867982,0.656494282759906,0.665366887905605,13343.719452073823,0.6194376686254943,0.594636410520887
50.0,0.35312455892562866,0.0016228472731848829,"train",5560.0,"2022-08-05 00:47:40.385166","","","","","","","","","","","","",""
50.0,0.34592095017433167,0.0016163837680867729,"train",5580.0,"2022-08-05 00:47:45.338471","","","","","","","","","","","","",""
50.0,0.38846564292907715,0.0016098784648847161,"train",5600.0,"2022-08-05 00:47:50.131050","","","","","","","","","","","","",""
50.0,0.5842715501785278,0.0016033318047180124,"train",5620.0,"2022-08-05 00:47:55.171448","","","","","","","","","","","","",""
50.0,0.39197075366973877,0.0015967442315304706,"train",5640.0,"2022-08-05 00:48:00.057194","","","","","","","","","","","","",""
50.0,0.4255167543888092,0.001590116192040305,"train",5660.0,"2022-08-05 00:48:04.891970","","","","","","","","","","","","",""
50.0,"","","train",5668.0,"2022-08-05 00:48:15.080349",0.9343570057581574,0.9065966533267249,0.9212846496293017,25460.3183389687,0.8639478533200535,0.8232568913597406,-16673.3911801746,0.9001919385796545,0.9578684171161105,0.9579289399970576,7886.4640213805005,0.8999069561783699,0.8769630110317975
50.0,"","","val",5668.0,"2022-08-05 00:48:18.227405",0.9256449165402124,0.8865711830116321,0.88589170392449,25717.917463124104,0.8499886182563169,0.813466787989081,-19907.012223468795,0.5933232169954477,0.6446241519878555,0.6454277286135698,14096.10698381349,0.5914180485638141,0.5585353274883961
51.0,0.4289073050022125,0.00158344813570984,"train",5680.0,"2022-08-05 00:48:22.916439","","","","","","","","","","","","",""
51.0,0.27551305294036865,0.0015767405147150326,"train",5700.0,"2022-08-05 00:48:27.785722","","","","","","","","","","","","",""
51.0,0.4960368573665619,0.0015699937839148098,"train",5720.0,"2022-08-05 00:48:32.840788","","","","","","","","","","","","",""
51.0,0.6860634684562683,0.0015632084008202218,"train",5740.0,"2022-08-05 00:48:37.808942","","","","","","","","","","","","",""
51.0,0.18294614553451538,0.0015563848255634187,"train",5760.0,"2022-08-05 00:48:42.633924","","","","","","","","","","","","",""
51.0,"","","train",5777.0,"2022-08-05 00:48:55.092288",0.9335892514395393,0.9092482505781576,0.9221952957641267,25735.572921434203,0.8614031445815553,0.8190873291637711,-16285.234613092862,0.8836852207293666,0.9620842437675683,0.962473831637922,6834.896304751521,0.8835399637126098,0.9201817001946788
51.0,"","","val",5777.0,"2022-08-05 00:48:58.216237",0.9226100151745068,0.8767748023556712,0.8794626593806913,26546.255461348268,0.8410899445382204,0.8007279344858963,-19093.767855381513,0.6100151745068285,0.6604727332453353,0.6691440818584069,11641.280249414756,0.6079351446952037,0.6714801444043321
52.0,0.5027365684509277,0.0015495235208664471,"train",5780.0,"2022-08-05 00:49:00.754192","","","","","","","","","","","","",""
52.0,0.33506879210472107,0.0015426249520098729,"train",5800.0,"2022-08-05 00:49:05.733852","","","","","","","","","","","","",""
52.0,0.5761293172836304,0.0015356895868012274,"train",5820.0,"2022-08-05 00:49:10.663460","","","","","","","","","","","","",""
