"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
0.0,4.128519535064697,8.051132961790428e-05,"train",20.0,"2022-08-13 02:09:15.280406","","","","","","","","","","","","",""
0.0,3.583789825439453,8.204477376749569e-05,"train",40.0,"2022-08-13 02:09:34.014474","","","","","","","","","","","","",""
0.0,3.180988073348999,8.459869891666821e-05,"train",60.0,"2022-08-13 02:09:48.841775","","","","","","","","","","","","",""
0.0,3.569978713989258,8.817038444548287e-05,"train",80.0,"2022-08-13 02:10:01.851787","","","","","","","","","","","","",""
0.0,2.7291765213012695,9.275602554436268e-05,"train",100.0,"2022-08-13 02:10:15.738668","","","","","","","","","","","","",""
0.0,"","","train",107.0,"2022-08-13 02:10:40.505166",0.8392927308447937,0.5422458961780294,0.6049347316465664,50035.0,0.45631275368511004,0.5108825639799092,-37225.56974459725,0.51237721021611,0.527685568718783,0.5303875016684546,24416.1394891945,0.3387892959210185,0.17365827673458517
0.0,"","","val",107.0,"2022-08-13 02:10:47.379286",0.8367029548989113,0.5673984185777712,0.6536555142503095,50035.0,0.4555461473327688,0.5061147695202258,-37010.1166407465,0.52099533437014,0.5135117904892033,0.5134231440201589,23985.233281493,0.3425357873210634,0.17866666666666667
1.0,2.9522581100463867,9.835073726724344e-05,"train",120.0,"2022-08-13 02:10:59.516625","","","","","","","","","","","","",""
1.0,2.796504020690918,0.00010494855973535973,"train",140.0,"2022-08-13 02:11:13.100502","","","","","","","","","","","","",""
1.0,3.383917808532715,0.00011254246448612467,"train",160.0,"2022-08-13 02:11:27.146309","","","","","","","","","","","","",""
1.0,2.960604190826416,0.00012112436196034105,"train",180.0,"2022-08-13 02:11:40.522998","","","","","","","","","","","","",""
1.0,3.015902519226074,0.00013068511011976635,"train",200.0,"2022-08-13 02:11:52.911072","","","","","","","","","","","","",""
1.0,"","","train",214.0,"2022-08-13 02:12:24.319670",0.8392927308447937,0.5681842413165236,0.6461054755821727,50035.0,0.45631275368511004,0.5108825639799092,-37225.56974459725,0.51237721021611,0.5579154642173827,0.5616172639322143,24416.1394891945,0.3387892959210185,0.17365827673458517
1.0,"","","val",214.0,"2022-08-13 02:12:31.462878",0.8367029548989113,0.5880270883469979,0.6815100017702251,50035.0,0.4555461473327688,0.5061147695202258,-37010.1166407465,0.52099533437014,0.5668595211333056,0.5767106028300061,23985.233281493,0.3425357873210634,0.17866666666666667
2.0,3.0967817306518555,0.00014121452418585224,"train",220.0,"2022-08-13 02:12:38.282656","","","","","","","","","","","","",""
2.0,2.905109405517578,0.0001527013874892838,"train",240.0,"2022-08-13 02:12:50.820961","","","","","","","","","","","","",""
2.0,2.9035470485687256,0.00016513346341876151,"train",260.0,"2022-08-13 02:13:04.584489","","","","","","","","","","","","",""
2.0,3.6289315223693848,0.00017849750845629606,"train",280.0,"2022-08-13 02:13:18.422939","","","","","","","","","","","","",""
2.0,3.013390064239502,0.00019277928628513158,"train",300.0,"2022-08-13 02:13:30.651389","","","","","","","","","","","","",""
