"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
4.0,3.1900601387023926,0.00041737815958796344,"train",540.0,"2022-08-14 14:09:40.822856","","","","","","","","","","","","",""
4.0,"","","train",545.0,"2022-08-14 14:09:48.690147",0.835700575815739,0.5134261495577941,0.5391698577739218,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.5156630975592013,0.5170361197110412,24507.168905950097,0.33799237611181704,0.17261518494484102
4.0,"","","val",545.0,"2022-08-14 14:09:50.647765",0.8330804248861912,0.5058669183378984,0.5136363636363631,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5301631572202874,0.5298856932153391,24314.210925644915,0.3396793587174349,0.17483238782877772
5.0,3.730739116668701,0.0004411063039819439,"train",560.0,"2022-08-14 14:10:03.091104","","","","","","","","","","","","",""
5.0,3.117277145385742,0.0004654492247038954,"train",580.0,"2022-08-14 14:10:17.429725","","","","","","","","","","","","",""
5.0,3.0878427028656006,0.0004903819332600114,"train",600.0,"2022-08-14 14:10:30.681153","","","","","","","","","","","","",""
5.0,2.3116493225097656,0.0005158788357275065,"train",620.0,"2022-08-14 14:10:41.874136","","","","","","","","","","","","",""
5.0,2.509615898132324,0.0005419137590272889,"train",640.0,"2022-08-14 14:10:53.660123","","","","","","","","","","","","",""
5.0,"","","train",654.0,"2022-08-14 14:11:11.365741",0.835700575815739,0.5221509851394804,0.5583774078192154,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.5232165404884315,0.521015774730945,14904.433781190019,0.3286082474226804,0.827384815055159
5.0,"","","val",654.0,"2022-08-14 14:11:14.060058",0.8330804248861912,0.5113665502407734,0.5277032621294915,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.5274193740689184,0.5226378134218289,14865.842185128984,0.3268641470888662,0.8251676121712223
6.0,3.2630906105041504,0.0005684599777911476,"train",660.0,"2022-08-14 14:11:19.068171","","","","","","","","","","","","",""
6.0,2.865738868713379,0.0005954902417958769,"train",680.0,"2022-08-14 14:11:31.301264","","","","","","","","","","","","",""
6.0,2.4679174423217773,0.0006229768039361732,"train",700.0,"2022-08-14 14:11:44.004888","","","","","","","","","","","","",""
6.0,2.854123115539551,0.0006508914487075928,"train",720.0,"2022-08-14 14:11:58.427856","","","","","","","","","","","","",""
6.0,3.4828243255615234,0.0006792055211703315,"train",740.0,"2022-08-14 14:12:10.702226","","","","","","","","","","","","",""
6.0,3.206594467163086,0.0007078899563640881,"train",760.0,"2022-08-14 14:12:22.499243","","","","","","","","","","","","",""
6.0,"","","train",763.0,"2022-08-14 14:12:29.760471",0.835700575815739,0.5515793108946999,0.6079748882754716,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.4979351625540156,0.4954804658705586,14904.433781190019,0.3286082474226804,0.827384815055159
6.0,"","","val",763.0,"2022-08-14 14:12:32.768268",0.8330804248861912,0.5568433415117671,0.5913065076999504,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.47880079459282965,0.4658208886430678,14865.842185128984,0.3268641470888662,0.8251676121712223
7.0,2.7909913063049316,0.0007369153091438309,"train",780.0,"2022-08-14 14:12:45.825887","","","","","","","","","","","","",""
7.0,2.880521774291992,0.000766251784405823,"train",800.0,"2022-08-14 14:12:58.957412","","","","","","","","","","","","",""
7.0,3.1766867637634277,0.0007958692676728928,"train",820.0,"2022-08-14 14:13:10.682781","","","","","","","","","","","","",""
7.0,3.3918352127075195,0.0008257373560075444,"train",840.0,"2022-08-14 14:13:25.196139","","","","","","","","","","","","",""
7.0,3.0347671508789062,0.0008558253892211798,"train",860.0,"2022-08-14 14:13:38.537734","","","","","","","","","","","","",""
7.0,"","","train",872.0,"2022-08-14 14:13:51.010773",0.835700575815739,0.5440937144036408,0.593638248640202,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.4786499460071515,0.47657467197405207,14904.433781190019,0.3286082474226804,0.827384815055159
7.0,"","","val",872.0,"2022-08-14 14:13:52.942994",0.8330804248861912,0.5493300779942203,0.575629243252194,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.46229846486455917,0.4516085914454282,14865.842185128984,0.3268641470888662,0.8251676121712223
8.0,3.2835798263549805,0.0008861024813473953,"train",880.0,"2022-08-14 14:13:59.003048","","","","","","","","","","","","",""
8.0,3.19921612739563,0.0009165375523470401,"train",900.0,"2022-08-14 14:14:12.661654","","","","","","","","","","","","",""
8.0,2.970102310180664,0.0009470993600124993,"train",920.0,"2022-08-14 14:14:26.215063","","","","","","","","","","","","",""
8.0,3.1073250770568848,0.0009777565320384406,"train",940.0,"2022-08-14 14:14:36.676622","","","","","","","","","","","","",""
8.0,2.861661911010742,0.0010084775982261139,"train",960.0,"2022-08-14 14:14:47.754029","","","","","","","","","","","","",""
8.0,2.8204116821289062,0.0010392310227881367,"train",980.0,"2022-08-14 14:14:59.537724","","","","","","","","","","","","",""
8.0,"","","train",981.0,"2022-08-14 14:15:05.172944",0.835700575815739,0.5367311340711475,0.5811843443991769,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.48367098651635343,0.4791885596343803,14904.433781190019,0.3286082474226804,0.827384815055159
8.0,"","","val",981.0,"2022-08-14 14:15:07.165634",0.8330804248861912,0.5364328521361061,0.5579980129160459,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.47374220211574786,0.4531987463126844,14865.842185128984,0.3268641470888662,0.8251676121712223
9.0,2.8917407989501953,0.0010699852367206098,"train",1000.0,"2022-08-14 14:15:19.744201","","","","","","","","","","","","",""
9.0,2.739044189453125,0.00110070867020933,"train",1020.0,"2022-08-14 14:15:31.262235","","","","","","","","","","","","",""
9.0,3.3672714233398438,0.001131369785036833,"train",1040.0,"2022-08-14 14:15:43.543047","","","","","","","","","","","","",""
9.0,3.162111759185791,0.0011619371069570036,"train",1060.0,"2022-08-14 14:15:53.377709","","","","","","","","","","","","",""
9.0,3.1584973335266113,0.0011923792580040178,"train",1080.0,"2022-08-14 14:16:03.752021","","","","","","","","","","","","",""
9.0,"","","train",1090.0,"2022-08-14 14:16:13.778171",0.835700575815739,0.4886319398828526,0.47039353650526533,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.504534517044875,0.502955329500221,14904.433781190019,0.3286082474226804,0.827384815055159
9.0,"","","val",1090.0,"2022-08-14 14:16:15.685755",0.8330804248861912,0.5095217298811323,0.5175898327537672,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.4744161064661603,0.46217505530973446,14865.842185128984,0.3268641470888662,0.8251676121712223
10.0,2.633601427078247,0.0012226649887024505,"train",1100.0,"2022-08-14 14:16:23.502548","","","","","","","","","","","","",""
10.0,2.950395107269287,0.001252763210145484,"train",1120.0,"2022-08-14 14:16:35.136543","","","","","","","","","","","","",""
10.0,3.232522487640381,0.0012826430259082944,"train",1140.0,"2022-08-14 14:16:47.928397","","","","","","","","","","","","",""
10.0,3.397373914718628,0.001312273763763844,"train",1160.0,"2022-08-14 14:16:58.076072","","","","","","","","","","","","",""
10.0,2.9575247764587402,0.001341625007168538,"train",1180.0,"2022-08-14 14:17:09.677238","","","","","","","","","","","","",""
10.0,"","","train",1199.0,"2022-08-14 14:17:25.648391",0.835700575815739,0.4931703626067722,0.48784418882196623,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.5048162012731494,0.5044549609317415,24507.168905950097,0.33799237611181704,0.17261518494484102
10.0,"","","val",1199.0,"2022-08-14 14:17:27.501961",0.8330804248861912,0.516308296449456,0.5334119887398576,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5070936004222827,0.5091514564896755,24314.210925644915,0.3396793587174349,0.17483238782877772
11.0,2.948011636734009,0.0013706666264854113,"train",1200.0,"2022-08-14 14:17:29.702915","","","","","","","","","","","","",""
11.0,3.1705703735351562,0.001399368809912802,"train",1220.0,"2022-08-14 14:17:41.219383","","","","","","","","","","","","",""
11.0,2.797239303588867,0.0014277020940867623,"train",1240.0,"2022-08-14 14:17:52.587558","","","","","","","","","","","","",""
11.0,2.8777475357055664,0.001455637394325787,"train",1260.0,"2022-08-14 14:18:05.298145","","","","","","","","","","","","",""
11.0,2.8299522399902344,0.0014831460344868217,"train",1280.0,"2022-08-14 14:18:16.548579","","","","","","","","","","","","",""
11.0,2.966555118560791,0.0015101997764018933,"train",1300.0,"2022-08-14 14:18:28.144744","","","","","","","","","","","","",""
11.0,"","","train",1308.0,"2022-08-14 14:18:37.516023",0.835700575815739,0.5047116030756214,0.5090466280871817,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.49863630072567877,0.4920846233230136,24507.168905950097,0.33799237611181704,0.17261518494484102
11.0,"","","val",1308.0,"2022-08-14 14:18:39.360422",0.8330804248861912,0.4968016864069356,0.48414472594800473,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.47312490305337873,0.4533047566371684,24314.210925644915,0.3396793587174349,0.17483238782877772
12.0,2.8541717529296875,0.0015367708488651564,"train",1320.0,"2022-08-14 14:18:49.194274","","","","","","","","","","","","",""
12.0,3.1482796669006348,0.001562831976140586,"train",1340.0,"2022-08-14 14:19:00.528098","","","","","","","","","","","","",""
12.0,3.0324935913085938,0.0015883564059610668,"train",1360.0,"2022-08-14 14:19:10.568356","","","","","","","","","","","","",""
12.0,2.826611042022705,0.0016133179369901306,"train",1380.0,"2022-08-14 14:19:21.654353","","","","","","","","","","","","",""
12.0,3.2861862182617188,0.0016376909457181481,"train",1400.0,"2022-08-14 14:19:33.154653","","","","","","","","","","","","",""
12.0,"","","train",1417.0,"2022-08-14 14:19:47.432390",0.835700575815739,0.5018489371626329,0.49691228175616786,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.5064358342995833,0.5041726374760431,24507.168905950097,0.33799237611181704,0.17261518494484102
12.0,"","","val",1417.0,"2022-08-14 14:19:49.363711",0.8330804248861912,0.5140214266027444,0.5197383672793509,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5377577756783432,0.5381660213864305,24314.210925644915,0.3396793587174349,0.17483238782877772
13.0,2.4179935455322266,0.0016614504127653747,"train",1420.0,"2022-08-14 14:19:52.709542","","","","","","","","","","","","",""
13.0,3.4333112239837646,0.0016845719485648423,"train",1440.0,"2022-08-14 14:20:05.224936","","","","","","","","","","","","",""
13.0,2.7409863471984863,0.0017070318183987365,"train",1460.0,"2022-08-14 14:20:16.455251","","","","","","","","","","","","",""
13.0,3.1654152870178223,0.0017288069667625583,"train",1480.0,"2022-08-14 14:20:27.389772","","","","","","","","","","","","",""
13.0,3.539389133453369,0.0017498750410320574,"train",1500.0,"2022-08-14 14:20:38.528924","","","","","","","","","","","","",""
13.0,2.9377777576446533,0.0017702144144086515,"train",1520.0,"2022-08-14 14:20:49.909766","","","","","","","","","","","","",""
13.0,"","","train",1526.0,"2022-08-14 14:20:59.973312",0.835700575815739,0.5038154085333272,0.4995272367443837,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.4966817824659271,0.49809656494176635,24507.168905950097,0.33799237611181704,0.17261518494484102
13.0,"","","val",1526.0,"2022-08-14 14:21:02.579134",0.8330804248861912,0.5289770066611665,0.5516020864381519,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.47837339493325004,0.4691832595870208,24314.210925644915,0.3396793587174349,0.17483238782877772
14.0,3.4133355617523193,0.0017898042081197617,"train",1540.0,"2022-08-14 14:21:14.867994","","","","","","","","","","","","",""
14.0,2.821941614151001,0.0018086243128512926,"train",1560.0,"2022-08-14 14:21:26.649573","","","","","","","","","","","","",""
14.0,3.1822423934936523,0.0018266554093902413,"train",1580.0,"2022-08-14 14:21:38.070384","","","","","","","","","","","","",""
14.0,2.667834758758545,0.0018438789884562584,"train",1600.0,"2022-08-14 14:21:49.498030","","","","","","","","","","","","",""
14.0,3.3518457412719727,0.001860277369701791,"train",1620.0,"2022-08-14 14:22:02.324134","","","","","","","","","","","","",""
14.0,"","","train",1635.0,"2022-08-14 14:22:18.329150",0.835700575815739,0.5036438140178042,0.5036503655463448,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.504223578542858,0.49853943682736246,14904.433781190019,0.3286082474226804,0.827384815055159
14.0,"","","val",1635.0,"2022-08-14 14:22:20.240107",0.8330804248861912,0.4818974950599394,0.44698625600264946,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.5071963849957379,0.503065081120944,14865.842185128984,0.3268641470888662,0.8251676121712223
15.0,2.967162847518921,0.0018758337198613133,"train",1640.0,"2022-08-14 14:22:24.301179","","","","","","","","","","","","",""
15.0,3.0716981887817383,0.0018905320700310095,"train",1660.0,"2022-08-14 14:22:35.577521","","","","","","","","","","","","",""
15.0,2.3862133026123047,0.0019043573320611713,"train",1680.0,"2022-08-14 14:22:48.606879","","","","","","","","","","","","",""
15.0,3.6765787601470947,0.0019172953140444864,"train",1700.0,"2022-08-14 14:23:04.597670","","","","","","","","","","","","",""
15.0,3.156704902648926,0.0019293327348843127,"train",1720.0,"2022-08-14 14:23:17.047086","","","","","","","","","","","","",""
15.0,3.279163360595703,0.00194045723792799,"train",1740.0,"2022-08-14 14:23:28.349474","","","","","","","","","","","","",""
15.0,"","","train",1744.0,"2022-08-14 14:23:37.869858",0.835700575815739,0.5025602907598594,0.5021024817656125,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.5244606506739231,0.5301465428276573,24507.168905950097,0.33799237611181704,0.17261518494484102
15.0,"","","val",1744.0,"2022-08-14 14:23:40.885631",0.8330804248861912,0.5251798077670997,0.531441463818513,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.4910964431364204,0.4780858222713864,24314.210925644915,0.3396793587174349,0.17483238782877772
16.0,3.0288796424865723,0.00195065740365119,"train",1760.0,"2022-08-14 14:23:55.463051","","","","","","","","","","","","",""
16.0,3.1015617847442627,0.0019599227613802863,"train",1780.0,"2022-08-14 14:24:07.311289","","","","","","","","","","","","",""
16.0,2.966658592224121,0.0019682438000407088,"train",1800.0,"2022-08-14 14:24:22.692928","","","","","","","","","","","","",""
16.0,3.2809395790100098,0.0019756119779202534,"train",1820.0,"2022-08-14 14:24:35.967049","","","","","","","","","","","","",""
16.0,2.7542970180511475,0.0019820197314373185,"train",1840.0,"2022-08-14 14:24:47.757357","","","","","","","","","","","","",""
16.0,"","","train",1853.0,"2022-08-14 14:24:59.736468",0.835700575815739,0.5044188572951482,0.512237109286122,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.5015669133604204,0.5058354710305173,14904.433781190019,0.3286082474226804,0.827384815055159
16.0,"","","val",1853.0,"2022-08-14 14:25:01.643976",0.8330804248861912,0.5172594661378438,0.5384624937903626,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.5209984380593011,0.5199345501474926,14865.842185128984,0.3268641470888662,0.8251676121712223
17.0,3.460362434387207,0.0019874604829050718,"train",1860.0,"2022-08-14 14:25:08.943092","","","","","","","","","","","","",""
17.0,2.751950740814209,0.00199192864728358,"train",1880.0,"2022-08-14 14:25:23.513247","","","","","","","","","","","","",""
17.0,3.1671462059020996,0.0019954196379129594,"train",1900.0,"2022-08-14 14:25:36.920243","","","","","","","","","","","","",""
17.0,3.240176200866699,0.0019979298712216784,"train",1920.0,"2022-08-14 14:25:48.698347","","","","","","","","","","","","",""
17.0,3.161799907684326,0.0019994567704051617,"train",1940.0,"2022-08-14 14:25:59.621458","","","","","","","","","","","","",""
17.0,3.183608293533325,0.0019999987680709326,"train",1960.0,"2022-08-14 14:26:11.231934","","","","","","","","","","","","",""
17.0,"","","train",1962.0,"2022-08-14 14:26:17.382793",0.835700575815739,0.4927441624418619,0.47708708073787565,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.49071886079686766,0.48738611233967266,24507.168905950097,0.33799237611181704,0.17261518494484102
17.0,"","","val",1962.0,"2022-08-14 14:26:19.330011",0.8330804248861912,0.5419106953034336,0.5567602252028481,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5142875735817829,0.505641592920354,24314.210925644915,0.3396793587174349,0.17483238782877772
18.0,3.236560344696045,0.0019999150002819434,"train",1980.0,"2022-08-14 14:26:32.489180","","","","","","","","","","","","",""
18.0,2.522728681564331,0.0019996418872966367,"train",2000.0,"2022-08-14 14:26:43.386544","","","","","","","","","","","","",""
18.0,3.099148750305176,0.001999180477029533,"train",2020.0,"2022-08-14 14:26:54.779051","","","","","","","","","","","","",""
18.0,2.8870668411254883,0.0019985308563944043,"train",2040.0,"2022-08-14 14:27:06.456792","","","","","","","","","","","","",""
18.0,3.0793747901916504,0.0019976931477573593,"train",2060.0,"2022-08-14 14:27:17.559652","","","","","","","","","","","","",""
18.0,"","","train",2071.0,"2022-08-14 14:27:28.811466",0.835700575815739,0.5033658774762689,0.5056441815239183,50035.0,0.45524884985361774,0.5042853833680797,-37271.08445297505,0.510556621880998,0.505844701998576,0.504689517912428,24507.168905950097,0.33799237611181704,0.17261518494484102
18.0,"","","val",2071.0,"2022-08-14 14:27:30.879217",0.8330804248861912,0.5101747493926838,0.5283863222387813,50035.0,0.4544701986754967,0.49954504094631486,-37174.60546282246,0.5144157814871017,0.5206317762586097,0.5158669800884956,24314.210925644915,0.3396793587174349,0.17483238782877772
19.0,3.001063108444214,0.0019966675089137984,"train",2080.0,"2022-08-14 14:27:37.409831","","","","","","","","","","","","",""
19.0,2.7647390365600586,0.0019954541330586854,"train",2100.0,"2022-08-14 14:27:47.664245","","","","","","","","","","","","",""
19.0,3.160943031311035,0.0019940532487501606,"train",2120.0,"2022-08-14 14:28:00.307560","","","","","","","","","","","","",""
19.0,3.1009440422058105,0.0019924651198664836,"train",2140.0,"2022-08-14 14:28:11.748085","","","","","","","","","","","","",""
19.0,2.8365933895111084,0.001990690045556333,"train",2160.0,"2022-08-14 14:28:22.628720","","","","","","","","","","","","",""
19.0,3.2606711387634277,0.0019887283601824524,"train",2180.0,"2022-08-14 14:28:34.637935","","","","","","","","","","","","",""
19.0,"","","train",2180.0,"2022-08-14 14:28:39.713520",0.835700575815739,0.5043791298565555,0.5136623751282523,50035.0,0.45524884985361774,0.5042853833680797,-32469.71689059501,0.4894433781190019,0.48129399595104405,0.4739908595016953,14904.433781190019,0.3286082474226804,0.827384815055159
19.0,"","","val",2180.0,"2022-08-14 14:28:41.741266",0.8330804248861912,0.5086120217684355,0.5047648617320749,50035.0,0.4544701986754967,0.49954504094631486,-32450.42109256449,0.48558421851289835,0.5115186100145096,0.5106632558997051,14865.842185128984,0.3268641470888662,0.8251676121712223
20.0,3.2982945442199707,0.001986580433258672,"train",2200.0,"2022-08-14 14:28:55.952492","","","","","","","","","","","","",""
20.0,2.8419628143310547,0.001984246669380302,"train",2220.0,"2022-08-14 14:29:08.529122","","","","","","","","","","","","",""
20.0,3.504791259765625,0.0019817275081479217,"train",2240.0,"2022-08-14 14:29:19.766642","","","","","","","","","","","","",""
