"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
0.0,1.0771363973617554,8.018401264382876e-05,"train",20.0,"2022-08-11 14:33:07.005929","","","","","","","","","","","","",""
0.0,0.8636449575424194,8.073598003228793e-05,"train",40.0,"2022-08-11 14:33:20.117845","","","","","","","","","","","","",""
0.0,0.9066235423088074,8.165569056333864e-05,"train",60.0,"2022-08-11 14:33:32.803581","","","","","","","","","","","","",""
0.0,0.833321750164032,8.294279165705167e-05,"train",80.0,"2022-08-11 14:33:44.808474","","","","","","","","","","","","",""
0.0,0.8159523606300354,8.45967898907697e-05,"train",100.0,"2022-08-11 14:33:57.019779","","","","","","","","","","","","",""
0.0,"","","train",107.0,"2022-08-11 14:34:13.751981",0.8392927308447937,0.564271177748348,0.6383358286860259,50035.0,0.45631275368511004,0.5108825639799092,-34017.11773094375,0.5630648330058939,0.6021030130293639,0.608081252502682,17999.23546188749,0.5363405564883226,0.4097749367425756
0.0,"","","val",107.0,"2022-08-11 14:34:18.193707",0.8367029548989113,0.5615975929335786,0.646291379005133,50035.0,0.4555461473327688,0.5061147695202258,-33859.16711868916,0.5645412130637636,0.5840685820129767,0.591325838340764,17683.334237378327,0.5361802106304486,0.4112
1.0,0.8574596643447876,8.661705118826846e-05,"train",120.0,"2022-08-11 14:34:27.163437","","","","","","","","","","","","",""
1.0,0.8297803401947021,8.900280106283426e-05,"train",140.0,"2022-08-11 14:34:38.905083","","","","","","","","","","","","",""
1.0,0.8671854138374329,9.175312491417121e-05,"train",160.0,"2022-08-11 14:34:50.646498","","","","","","","","","","","","",""
1.0,0.8394168019294739,9.486696837902268e-05,"train",180.0,"2022-08-11 14:35:02.567537","","","","","","","","","","","","",""
1.0,0.9284820556640625,9.834313773537072e-05,"train",200.0,"2022-08-11 14:35:14.439686","","","","","","","","","","","","",""
1.0,"","","train",214.0,"2022-08-11 14:35:35.631284",0.8392927308447937,0.5856913246030223,0.6715022709998814,50035.0,0.45631275368511004,0.5108825639799092,-32168.905761901508,0.49901768172888017,0.6283863430478446,0.6323716340473489,14302.811523803011,0.35640813110977165,0.826474896790518
1.0,"","","val",214.0,"2022-08-11 14:35:40.131136",0.8367029548989113,0.5777990499807764,0.673110285006196,50035.0,0.4555461473327688,0.5061147695202258,-32159.914109850713,0.48833592534992226,0.6084201296847669,0.5956096142663304,14284.828219701425,0.3483743781669208,0.8202666666666667
2.0,0.8755983114242554,0.00010218030036006245,"train",220.0,"2022-08-11 14:35:44.993416","","","","","","","","","","","","",""
2.0,0.8788720369338989,0.0001063769852396822,"train",240.0,"2022-08-11 14:35:57.080950","","","","","","","","","","","","",""
2.0,0.8373817801475525,0.00011093158353447973,"train",260.0,"2022-08-11 14:36:09.140393","","","","","","","","","","","","",""
2.0,0.7761331796646118,0.00011584234919513495,"train",280.0,"2022-08-11 14:36:21.056201","","","","","","","","","","","","",""
2.0,0.7874960899353027,0.00012110739963212217,"train",300.0,"2022-08-11 14:36:32.876944","","","","","","","","","","","","",""
2.0,0.8011984825134277,0.000126724716437418,"train",320.0,"2022-08-11 14:36:44.458930","","","","","","","","","","","","",""
2.0,"","","train",321.0,"2022-08-11 14:36:57.720478",0.8392927308447937,0.5965022885092668,0.6855961489153223,50035.0,0.45631275368511004,0.5108825639799092,-30821.211617262827,0.587426326129666,0.6319151164350862,0.6351095989282352,11607.423234525653,0.5810900547040189,0.6806498868025037
2.0,"","","val",321.0,"2022-08-11 14:37:02.076766",0.8367029548989113,0.5809374500816319,0.6659320233669672,50035.0,0.4555461473327688,0.5061147695202258,-31288.77131904431,0.5489891135303266,0.6205146216654092,0.6064353556890871,12542.542638088622,0.5463546836379206,0.6170666666666667
3.0,0.8359600305557251,0.00013269214615828058,"train",340.0,"2022-08-11 14:37:14.976454","","","","","","","","","","","","",""
3.0,0.7894800305366516,0.000139007401122793,"train",360.0,"2022-08-11 14:37:26.886837","","","","","","","","","","","","",""
3.0,0.7560591101646423,0.000145668060316867,"train",380.0,"2022-08-11 14:37:38.676311","","","","","","","","","","","","",""
3.0,0.8121461868286133,0.0001526715703123612,"train",400.0,"2022-08-11 14:37:50.472375","","","","","","","","","","","","",""
3.0,0.830966055393219,0.00016001524624596189,"train",420.0,"2022-08-11 14:38:01.647327","","","","","","","","","","","","",""
3.0,"","","train",428.0,"2022-08-11 14:38:19.794892",0.8385068762278979,0.6150246374808247,0.7027640037361621,50035.0,0.4560803590510793,0.5104042095192538,-31165.943782329046,0.5383104125736738,0.650826604637378,0.6559881453211593,12296.887564658091,0.45559871988896333,0.8115594619789586
3.0,"","","val",428.0,"2022-08-11 14:38:24.221455",0.8367029548989113,0.5953354797934421,0.6824039653035929,50035.0,0.4555461473327688,0.5061147695202258,-31347.233209471306,0.5178849144634525,0.6126307021691684,0.6014925373134326,12659.466418942613,0.4262233736327001,0.8069333333333333
4.0,0.837049663066864,0.00016769627284845298,"train",440.0,"2022-08-11 14:38:32.789103","","","","","","","","","","","","",""
4.0,0.7907731533050537,0.00017571170552397502,"train",460.0,"2022-08-11 14:38:45.119316","","","","","","","","","","","","",""
4.0,0.8658368587493896,0.00018405847147886546,"train",480.0,"2022-08-11 14:38:56.920669","","","","","","","","","","","","",""
4.0,0.8111552000045776,0.00019273337089964352,"train",500.0,"2022-08-11 14:39:08.536634","","","","","","","","","","","","",""
4.0,0.8241852521896362,0.00020173307817968923,"train",520.0,"2022-08-11 14:39:20.144209","","","","","","","","","","","","",""
4.0,"","","train",535.0,"2022-08-11 14:39:41.934306",0.8444007858546169,0.6543231878067205,0.7216811809199387,46536.529280608134,0.5340844789135573,0.5484333891413538,-30738.53730379462,0.6196463654223968,0.656448707837908,0.6600780218802372,14940.5453269811,0.6120988820658164,0.5354907444400053
4.0,"","","val",535.0,"2022-08-11 14:39:46.306962",0.8320373250388803,0.6343480162055448,0.7016728624535309,46628.44483198667,0.5248768472906404,0.5371589840075258,-30817.848667708364,0.5816485225505443,0.6071642004098035,0.6015506881178526,15007.252503430054,0.575070814570236,0.5130666666666667
5.0,0.7450644373893738,0.0002110541431941484,"train",540.0,"2022-08-11 14:39:50.575347","","","","","","","","","","","","",""
5.0,0.8751175403594971,0.00022069299262256962,"train",560.0,"2022-08-11 14:40:02.018980","","","","","","","","","","","","",""
5.0,0.7625294923782349,0.00023064593131877213,"train",580.0,"2022-08-11 14:40:13.642443","","","","","","","","","","","","",""
5.0,0.8146508932113647,0.00024090914372741526,"train",600.0,"2022-08-11 14:40:25.263854","","","","","","","","","","","","",""
5.0,0.8055283427238464,0.0002514786953467297,"train",620.0,"2022-08-11 14:40:36.782622","","","","","","","","","","","","",""
5.0,0.7988623380661011,0.00026235053423684504,"train",640.0,"2022-08-11 14:40:48.302340","","","","","","","","","","","","",""
5.0,"","","train",642.0,"2022-08-11 14:41:02.683793",0.8510805500982318,0.6818917873470762,0.7364987683488552,44291.23889855357,0.5774538368902726,0.5745037072470701,-29235.845309835862,0.6145383104125737,0.6551735957177182,0.6567958009323565,14180.45172111815,0.6112518799819815,0.5625249700359568
5.0,"","","val",642.0,"2022-08-11 14:41:07.062798",0.8522550544323484,0.6769621906068226,0.7172950964772521,43205.18180158268,0.5962790390271306,0.5832549388523048,-29088.978644419967,0.5707620528771384,0.597274463329738,0.5927311494475671,14972.775487257257,0.565463947816889,0.5114666666666666
6.0,0.818956732749939,0.00027352049257314197,"train",660.0,"2022-08-11 14:41:18.957349","","","","","","","","","","","","",""
6.0,0.7967228889465332,0.00028498428824402723,"train",680.0,"2022-08-11 14:41:30.821868","","","","","","","","","","","","",""
6.0,0.8067089319229126,0.0002967375264925215,"train",700.0,"2022-08-11 14:41:42.255831","","","","","","","","","","","","",""
6.0,0.8017287254333496,0.00030877570160103385,"train",720.0,"2022-08-11 14:41:53.752180","","","","","","","","","","","","",""
6.0,0.8028604984283447,0.00032109419861867214,"train",740.0,"2022-08-11 14:42:05.430315","","","","","","","","","","","","",""
6.0,"","","train",749.0,"2022-08-11 14:42:23.401092",0.8601178781925344,0.7408232171227793,0.7821894773953091,44388.94606740694,0.5843365313328097,0.5790480746232959,-33576.63001059009,0.5516699410609037,0.6772257561404949,0.6800234695945775,22764.313953773235,0.42568185625418176,0.24344120388866694
6.0,"","","val",749.0,"2022-08-11 14:42:27.648398",0.864696734059098,0.74446193769851,0.7727650911665775,43205.18180158268,0.6089381960027683,0.5907808090310442,-32762.429459179737,0.5614307931570762,0.628976144042053,0.621438263229308,22319.677116776795,0.4319360902255639,0.2501333333333333
