"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
0.0,1.1939493417739868,8.018401264382876e-05,"train",20.0,"2022-08-11 00:56:17.205379","","","","","","","","","","","","",""
0.0,0.9264532327651978,8.073598003228793e-05,"train",40.0,"2022-08-11 00:56:28.443924","","","","","","","","","","","","",""
0.0,0.7842313051223755,8.165569056333864e-05,"train",60.0,"2022-08-11 00:56:39.116371","","","","","","","","","","","","",""
0.0,0.8043087720870972,8.294279165705167e-05,"train",80.0,"2022-08-11 00:56:49.644475","","","","","","","","","","","","",""
0.0,0.8457493782043457,8.45967898907697e-05,"train",100.0,"2022-08-11 00:57:00.159636","","","","","","","","","","","","",""
0.0,"","","train",107.0,"2022-08-11 00:57:16.526180",0.8392927308447937,0.5543999730200636,0.625421806177487,50035.0,0.45631275368511004,0.5108825639799092,-35705.58490071279,0.5512770137524557,0.6076542679911723,0.6169113939381949,21376.169801425578,0.4668011776498957,0.2907178053003063
0.0,"","","val",107.0,"2022-08-11 00:57:20.660422",0.8367029548989113,0.5495092738845491,0.6215082315454066,50035.0,0.4555461473327688,0.5061147695202258,-35467.615076132824,0.5536547433903577,0.6077244473957677,0.6046811397557668,20900.230152265653,0.469577164406044,0.2965333333333333
1.0,0.8548352122306824,8.661705118826846e-05,"train",120.0,"2022-08-11 00:57:28.702548","","","","","","","","","","","","",""
1.0,0.8895970582962036,8.900280106283426e-05,"train",140.0,"2022-08-11 00:57:39.351886","","","","","","","","","","","","",""
1.0,0.8617969155311584,9.175312491417121e-05,"train",160.0,"2022-08-11 00:57:50.112043","","","","","","","","","","","","",""
1.0,0.809990644454956,9.486696837902268e-05,"train",180.0,"2022-08-11 00:58:00.868977","","","","","","","","","","","","",""
1.0,0.7711489200592041,9.834313773537072e-05,"train",200.0,"2022-08-11 00:58:11.626222","","","","","","","","","","","","",""
1.0,"","","train",214.0,"2022-08-11 00:58:32.116531",0.8392927308447937,0.5716887530281558,0.6517718148768814,50035.0,0.45631275368511004,0.5108825639799092,-35297.810608426866,0.5567779960707269,0.6187159485557496,0.6254467750626604,20560.62121685373,0.48965137661650576,0.3202823278732188
