"epoch","loss","lr","part","step","time","murmur_accuracy","murmur_auprc","murmur_auroc","murmur_cost","murmur_f_measure","murmur_weighted_accuracy","neg_weighted_cost","outcome_accuracy","outcome_auprc","outcome_auroc","outcome_cost","outcome_f_measure","outcome_weighted_accuracy"
0.0,0.7885798215866089,8.017732001641947e-05,"train",20.0,"2022-08-11 12:32:57.753435","","","","","","","","","","","","",""
0.0,0.7713800072669983,8.070921456070253e-05,"train",40.0,"2022-08-11 12:33:11.097226","","","","","","","","","","","","",""
0.0,0.7797313332557678,8.159548714212097e-05,"train",60.0,"2022-08-11 12:33:25.539354","","","","","","","","","","","","",""
0.0,0.7169886231422424,8.283581035678261e-05,"train",80.0,"2022-08-11 12:33:38.323072","","","","","","","","","","","","",""
0.0,0.7476024627685547,8.442972600857619e-05,"train",100.0,"2022-08-11 12:33:51.083478","","","","","","","","","","","","",""
0.0,"","","train",109.0,"2022-08-11 12:34:23.959801",0.835700575815739,0.5634956345266634,0.6314536745671613,50035.0,0.45524884985361774,0.5042853833680797,-31730.25644396554,0.6023032629558541,0.6372705412939342,0.6434297508477063,13425.512887931076,0.6019907100981964,0.5919532770927969
0.0,"","","val",109.0,"2022-08-11 12:34:29.478587",0.8330804248861912,0.554914820800756,0.630799801291605,50035.0,0.4544701986754967,0.49954504094631486,-31935.59515509283,0.5796661608497724,0.6218249545456277,0.6157240966076702,13836.190310185659,0.5791079189771849,0.5662712738525013
1.0,0.7406632304191589,8.637664527844134e-05,"train",120.0,"2022-08-11 12:34:38.769217","","","","","","","","","","","","",""
1.0,0.7810637950897217,8.86758489418841e-05,"train",140.0,"2022-08-11 12:34:52.517654","","","","","","","","","","","","",""
1.0,0.6690555810928345,9.132648763467209e-05,"train",160.0,"2022-08-11 12:35:06.504487","","","","","","","","","","","","",""
1.0,0.7637382745742798,9.43275821666048e-05,"train",180.0,"2022-08-11 12:35:19.228004","","","","","","","","","","","","",""
1.0,0.7599976062774658,9.7678023883241e-05,"train",200.0,"2022-08-11 12:35:32.233724","","","","","","","","","","","","",""
1.0,"","","train",218.0,"2022-08-11 12:36:06.020844",0.835700575815739,0.6027072567583468,0.6843315202692555,50035.0,0.45524884985361774,0.5042853833680797,-31422.44023401851,0.6130518234165068,0.6523570336451496,0.6573132832080201,12809.880468037025,0.6130490293511206,0.6199870214146658
1.0,"","","val",218.0,"2022-08-11 12:36:11.200225",0.8330804248861912,0.5823040630899667,0.6652425898327528,50035.0,0.4544701986754967,0.49954504094631486,-31660.924982483357,0.5842185128983308,0.6363563719461685,0.6294893067846609,13286.849964966712,0.5841945764710217,0.5905105724600309
2.0,0.7390679717063904,0.00010137657507545495,"train",220.0,"2022-08-11 12:36:14.252244","","","","","","","","","","","","",""
2.0,0.7108656167984009,0.0001054218694366677,"train",240.0,"2022-08-11 12:36:27.805768","","","","","","","","","","","","",""
2.0,0.7578979730606079,0.00010981241256758202,"train",260.0,"2022-08-11 12:36:40.745642","","","","","","","","","","","","",""
2.0,0.7768848538398743,0.0001145465825282395,"train",280.0,"2022-08-11 12:36:53.422268","","","","","","","","","","","","",""
2.0,0.8872520327568054,0.00011962263043719182,"train",300.0,"2022-08-11 12:37:06.149097","","","","","","","","","","","","",""
2.0,0.77023845911026,0.00012503868111756692,"train",320.0,"2022-08-11 12:37:18.926315","","","","","","","","","","","","",""
2.0,"","","train",327.0,"2022-08-11 12:37:37.689353",0.835700575815739,0.6706581542052442,0.7220321092646595,50035.0,0.45524884985361774,0.5042853833680797,-30614.291432646594,0.5689059500959693,0.6720540072998235,0.6774490638360607,11193.582865293189,0.5271635502409993,0.7779364049318624
2.0,"","","val",327.0,"2022-08-11 12:37:42.731293",0.8330804248861912,0.6516680025650985,0.7103742341447254,50035.0,0.4544701986754967,0.49954504094631486,-30732.234696930307,0.5508345978755691,0.6516068477100281,0.6431415929203539,11429.469393860616,0.5114997796209481,0.7545126353790613
3.0,0.7265581488609314,0.0001307927337897911,"train",340.0,"2022-08-11 12:37:53.388099","","","","","","","","","","","","",""
3.0,0.8199214935302734,0.00013688266281070916,"train",360.0,"2022-08-11 12:38:06.679080","","","","","","","","","","","","",""
3.0,0.8659391403198242,0.00014330621845883365,"train",380.0,"2022-08-11 12:38:19.797420","","","","","","","","","","","","",""
3.0,0.6904088854789734,0.00015006102776542922,"train",400.0,"2022-08-11 12:38:33.382991","","","","","","","","","","","","",""
3.0,0.662826657295227,0.0001571445953911267,"train",420.0,"2022-08-11 12:38:46.635311","","","","","","","","","","","","",""
3.0,"","","train",436.0,"2022-08-11 12:39:12.557245",0.835700575815739,0.7185842320611313,0.7630661890022712,50035.0,0.45524884985361774,0.5042853833680797,-30420.102362613878,0.5919385796545106,0.6754270103350886,0.6800076662243841,10805.204725227757,0.5684290519189927,0.7582089552238805
3.0,"","","val",436.0,"2022-08-11 12:39:17.944572",0.8330804248861912,0.7143115046748387,0.7447673455870173,50035.0,0.4544701986754967,0.49954504094631486,-30834.672134302546,0.5447647951441578,0.6528793168270259,0.6461559734513272,11634.34426860509,0.5195392242636337,0.7111913357400722
4.0,0.7316102385520935,0.0001645543045477435,"train",440.0,"2022-08-11 12:39:22.583605","","","","","","","","","","","","",""
4.0,0.6966767311096191,0.00017228741796496898,"train",460.0,"2022-08-11 12:39:36.101244","","","","","","","","","","","","",""
4.0,0.7352116107940674,0.00018034107890155617,"train",480.0,"2022-08-11 12:39:49.356691","","","","","","","","","","","","",""
4.0,0.730426013469696,0.00018871231220065265,"train",500.0,"2022-08-11 12:40:02.709502","","","","","","","","","","","","",""
4.0,0.7013726830482483,0.00019739802538887036,"train",520.0,"2022-08-11 12:40:16.296177","","","","","","","","","","","","",""
4.0,0.6715906262397766,0.00020639500981869865,"train",540.0,"2022-08-11 12:40:30.630775","","","","","","","","","","","","",""
